Date,Strategy,DailyReturn,IsBenchmark,EquityCurve,EquityCurve_$
2023-02-21,MaxSharpe,-0.004552441955863943,False,8.906998907572579,40081495.084076606
2023-02-22,MaxSharpe,-0.018613165145700016,False,8.741211465953361,39335451.59679013
2023-02-23,MaxSharpe,0.008459010536396982,False,8.815153465844736,39668190.59630131
2023-02-24,MaxSharpe,0.0015827397514834628,False,8.829105559650555,39730975.0184275
2023-02-27,MaxSharpe,-0.005522817098753835,False,8.780344024499016,39511548.11024557
2023-02-28,MaxSharpe,-0.0054816516138154955,False,8.732213237507265,39294959.568782695
2023-03-01,MaxSharpe,-0.003967437306237807,False,8.697568728942755,39139059.2802424
2023-03-02,MaxSharpe,0.00428726844522799,False,8.734857540904553,39306858.93407049
2023-03-03,MaxSharpe,-0.011173390067439426,False,8.63725957041651,38867668.066874295
2023-03-06,MaxSharpe,0.006026333260360336,False,8.689310575044077,39101897.58769835
2023-03-07,MaxSharpe,0.0029707676618641386,False,8.715124497904313,39218060.240569405
2023-03-08,MaxSharpe,-0.005146394540205039,False,8.67027302877109,39016228.62946991
2023-03-09,MaxSharpe,0.0035623890850659547,False,8.701159914773326,39155219.61647997
2023-03-10,MaxSharpe,-0.010251155318615148,False,8.611962973034876,38753833.37865694
2023-03-13,MaxSharpe,-0.005863264696338464,False,8.561468754568907,38526609.39556008
2023-03-14,MaxSharpe,-0.0040261829119695,False,8.5269987153679,38371494.21915555
2023-03-15,MaxSharpe,-0.00840410474070709,False,8.455336925040074,38049016.162680335
2023-03-16,MaxSharpe,-0.004035919920053973,False,8.421211862313537,37895453.38041092
2023-03-17,MaxSharpe,0.0003772725487550981,False,8.42438895437644,37909750.29469398
2023-03-20,MaxSharpe,-0.0018268452408624672,False,8.408998899507962,37840495.047785826
2023-03-21,MaxSharpe,-0.003181728630924704,False,8.382243746951984,37720096.86128393
2023-03-22,MaxSharpe,0.009631777015051449,False,8.462979649608434,38083408.42323795
2023-03-23,MaxSharpe,-0.027328245677453032,False,8.231701262580648,37042655.68161292
2023-03-24,MaxSharpe,0.04767033230575798,False,8.624109197209595,38808491.38744318
2023-03-27,MaxSharpe,-0.018784023889304634,False,8.462113724025238,38079511.75811357
2023-03-28,MaxSharpe,0.017060387672376737,False,8.606480664684849,38729162.99108182
2023-03-29,MaxSharpe,-0.01712441882595322,False,8.459099685165318,38065948.58324394
2023-03-30,MaxSharpe,0.04418680024355503,False,8.832880233194038,39747961.04937317
2023-03-31,MaxSharpe,-0.014297729630020637,False,8.706590099765476,39179655.44894464
2023-04-03,MaxSharpe,-0.0017609405721658875,False,8.69125831201358,39110662.40406112
2023-04-04,MaxSharpe,0.0009410458355620092,False,8.699437184453895,39147467.330042526
2023-04-05,MaxSharpe,0.04633744711917456,False,9.10254689495511,40961461.02729799
2023-04-06,MaxSharpe,-0.026212712968471337,False,8.863944445915601,39887750.006620206
2023-04-11,MaxSharpe,0.002208013737187766,False,8.883516157017853,39975822.70658034
2023-04-12,MaxSharpe,0.007188857076717641,False,8.947378485009366,40263203.18254215
2023-04-13,MaxSharpe,0.0028283948726729657,False,8.972685204440232,40377083.41998105
2023-04-14,MaxSharpe,0.008690714454038984,False,9.050664249438002,40727989.12247101
2023-04-17,MaxSharpe,-0.0018254197748128725,False,9.034142987941886,40653643.44573849
2023-04-18,MaxSharpe,-0.006932000619163563,False,8.971518303155861,40371832.364201374
2023-04-19,MaxSharpe,0.001966436812689718,False,8.989160227012906,40451221.021558076
2023-04-20,MaxSharpe,-0.00019320386258300294,False,8.98742348653567,40443405.689410515
2023-04-21,MaxSharpe,-0.003462742098639,False,8.956302356870546,40303360.60591746
2023-04-24,MaxSharpe,0.0032766168686787158,False,8.985648728254056,40435419.27714325
2023-04-26,MaxSharpe,-0.004233941086662359,False,8.947604020913186,40264218.094109334
2023-04-27,MaxSharpe,0.004305874710638439,False,8.986131282787643,40437590.77254439
2023-04-28,MaxSharpe,0.00893931502555002,False,9.066461141185432,40799075.13533444
2023-05-01,MaxSharpe,-0.008304249705734942,False,8.991170983921686,40460269.42764758
2023-05-02,MaxSharpe,0.0005248513596814163,False,8.995890012237725,40481505.05506976
2023-05-03,MaxSharpe,0.0035137825635435166,False,9.027499613706281,40623748.26167826
2023-05-04,MaxSharpe,-0.004417795591638416,False,8.987617965709331,40444280.845691994
2023-05-05,MaxSharpe,0.0018608768275707125,False,9.004342815716779,40519542.6707255
2023-05-08,MaxSharpe,0.0010184518740408654,False,9.013513305531951,40560809.874893785
2023-05-09,MaxSharpe,-0.0036664724986770853,False,8.980465506880758,40412094.78096341
2023-05-10,MaxSharpe,-0.004750525986616508,False,8.937803572118408,40220116.07453284
2023-05-11,MaxSharpe,0.007589910008531561,False,9.005640696904718,40525383.136071235
2023-05-12,MaxSharpe,-0.006368122079987049,False,8.948291677538329,40267312.54892248
2023-05-15,MaxSharpe,0.006547167929733042,False,9.006877645835406,40530949.40625933
2023-05-16,MaxSharpe,-0.0033627001144409334,False,8.976590217344999,40394655.9780525
2023-05-17,MaxSharpe,-0.0016788302872687941,False,8.961520045811719,40326840.20615274
2023-05-18,MaxSharpe,0.005026276692885323,False,9.006563125150807,40529534.06317863
2023-05-19,MaxSharpe,-0.003980593177819016,False,8.970711661419235,40368202.47638656
2023-05-22,MaxSharpe,-0.00010587459801857709,False,8.969761890928142,40363928.50917664
2023-05-23,MaxSharpe,-0.006442025697058495,False,8.911978454330287,40103903.04448629
2023-05-24,MaxSharpe,-0.0013497544638843568,False,8.899949471629514,40049772.62233281
2023-05-25,MaxSharpe,0.0019745041654136183,False,8.917522458933217,40128851.06519947
2023-05-26,MaxSharpe,-0.004897290985441774,False,8.873850756582609,39932328.40462174
2023-05-29,MaxSharpe,0.005131654332699085,False,8.919388291265351,40137247.310694076
2023-05-30,MaxSharpe,-0.012761858297450688,False,8.805560321792282,39625021.448065266
2023-05-31,MaxSharpe,-0.001084693742373231,False,8.796008985613144,39582040.43525915
2023-06-01,MaxSharpe,0.0004527684150553923,False,8.799991540660374,39599961.93297168
2023-06-02,MaxSharpe,0.0013754756394400126,False,8.81209571465183,39654430.71593323
2023-06-05,MaxSharpe,-0.0011981741715682858,False,8.801537289169147,39606917.801261164
2023-06-06,MaxSharpe,-0.0026981934631917694,False,8.777789038789471,39500050.67455262
2023-06-07,MaxSharpe,-0.0011699422609059386,False,8.767519532435674,39453837.89596053
2023-06-08,MaxSharpe,-0.0006321969228803326,False,8.761976733565975,39428895.301046886
2023-06-09,MaxSharpe,0.002716096553235289,False,8.785775108371542,39535987.98767194
2023-06-13,MaxSharpe,-0.004293707383498972,False,8.748051560918965,39366232.024135344
2023-06-14,MaxSharpe,-0.004495013260585416,False,8.708728953148348,39189280.28916757
2023-06-15,MaxSharpe,0.009507118240459378,False,8.791523869030042,39561857.41063519
2023-06-16,MaxSharpe,0.005758252186530607,False,8.842147680571822,39789664.562573195
2023-06-19,MaxSharpe,0.004051434660947609,False,8.877971064162109,39950869.78872949
2023-06-20,MaxSharpe,-0.0012445548265913248,False,8.866921942423868,39901148.74090741
2023-06-21,MaxSharpe,0.001409283579322318,False,8.879417949916458,39957380.774624065
2023-06-22,MaxSharpe,-0.005751138138893153,False,8.828351190693521,39727580.358120844
2023-06-23,MaxSharpe,-0.0028196218341604564,False,8.803458578916606,39615563.60512473
2023-06-26,MaxSharpe,0.001708817085854486,False,8.818502079350871,39683259.35707892
2023-06-27,MaxSharpe,-0.003680110801942387,False,8.7860490145917,39537220.56566265
2023-06-28,MaxSharpe,0.0013947415732174038,False,8.798303282416677,39592364.77087505
2023-06-29,MaxSharpe,0.011980416350699453,False,8.903710618919753,40066697.78513889
2023-06-30,MaxSharpe,0.007536188571442204,False,8.970810661129486,40368647.97508269
2023-07-03,MaxSharpe,0.009810316636929602,False,9.05881715420511,40764677.193923
2023-07-04,MaxSharpe,-0.004249597159651239,False,9.0203208305568,40591443.7375056
